date,open,high,low,close,volume
201804120400 ,6936,6960,6935.5,6960,506
201804120500 ,6960,6960,6923,6937.2,394.13
201804120600 ,6937.2,6941.02,6780,6786.98,682.71
201804120700 ,6786.98,6846.87,6767.77,6829.01,396
201804120800 ,6829.01,6845,6811,6843.51,231.45
201804120900 ,6843.51,6850.02,6826.3,6850.01,165.02
201804121000 ,6850.01,6945.08,6842.2,6930.18,311.29
201804121100 ,6930.18,8050,6930.17,7725,7433.21
201804121200 ,7725,7788.25,7616.1,7700.99,2988.18
201804121300 ,7700.99,7721,7640,7685.7,1549.35
201804121400 ,7685.7,7717,7588.91,7644.05,1272.46
201804121500 ,7644.05,7647.3,7591.11,7618,860.32
201804121600 ,7618,7618,7555,7612.02,1141.47
201804121700 ,7612.02,7745.35,7612.01,7680,1895.7
201804121800 ,7680,7685,7661.71,7675,678.44
201804121900 ,7675,7743,7669.69,7683.01,929.96
201804122000 ,7683.01,7730,7679,7730,565.61
201804122100 ,7730,7900,7716,7830.52,1679.26
201804122200 ,7830.52,7850,7750.22,7849.99,1183.01
201804122300 ,7849.99,7975,7840,7916,1839.33
201804130000 ,7916,7972.17,7833,7893.19,1777.13
201804130100 ,7893.19,7894,7760,7779.99,1021.03
201804130200 ,7779.99,7885,7779.99,7875,723.18
201804130300 ,7875,7894,7825,7825,521.17
201804130400 ,7825,7835,7800,7814,482.46
201804130500 ,7814,7824.99,7766.91,7794.76,382.31
201804130600 ,7794.76,7865,7786.3,7819.98,421.73
201804130700 ,7819.98,8176.92,7819.98,8074.82,1680.42
201804130800 ,8074.82,8139.92,8048.07,8127.37,903.81
201804130900 ,8127.37,8146.69,8057.74,8059,649.28
201804131000 ,8059,8094.74,8018.05,8065,442.85
201804131100 ,8065,8132,8065,8087.01,787.59
201804131200 ,8087.01,8220,8087,8203,1110.12
201804131300 ,8203,8214.71,8030,8098.92,1479.3
201804131400 ,8098.92,8120,8037,8112.01,1025.11
201804131500 ,8112.01,8131.63,8081.23,8131.63,444.12
201804131600 ,8131.63,8150,8098.31,8131.02,793.59
201804131700 ,8131.02,8153.03,8069,8125.01,698.78
201804131800 ,8125.01,8125.01,8085.91,8114.99,573.73
201804131900 ,8114.99,8118,8045,8096.02,635.86
201804132000 ,8096.02,8096.02,7845,7897.01,1945.39
201804132100 ,7897.01,7912,7842,7874.96,580.97
201804132200 ,7874.96,7900,7805.9,7900,781.54
201804132300 ,7900,7965,7860.92,7893.19,798.09
201804140000 ,7893.19,7932,7830,7913,489.98
201804140100 ,7913,8050,7908.18,8036.97,786.12
201804140200 ,8036.97,8060,7997.73,8027,547.87
201804140300 ,8027,8040,8000,8034.39,359.53
201804140400 ,8034.39,8035.95,7960,7974.98,352.52
201804140500 ,7974.98,8021.34,7963.52,7963.52,299.03
201804140600 ,7963.52,8010,7963.52,8008.51,150.89
201804140700 ,8008.51,8150,7990.16,8129.59,1139.57
201804140800 ,8129.59,8150,8078.91,8102.15,357.13
201804140900 ,8102.15,8111.95,7996.52,8035,314.58
201804141000 ,8035,8040.1,7927.15,7961.99,307.18
201804141100 ,7961.99,8010,7936.68,7974.95,162.56
201804141200 ,7974.95,7988.39,7875,7903.99,540.14
201804141300 ,7903.99,7965.03,7903.98,7965.03,289.63
201804141400 ,7965.03,7981.74,7941.99,7981.74,269.41
201804141500 ,7981.74,7999.99,7965.1,7965.11,227.41
201804141600 ,7965.11,8010,7941.99,8005,326.77
201804141700 ,8005,8005,7956.54,7974.99,279.3
201804141800 ,7974.99,8042.51,7960.54,8042.51,341.61
201804141900 ,8042.51,8042.51,8001.71,8026,255.52
201804142000 ,8026,8080.77,8015.88,8080.77,333.59
201804142100 ,8080.77,8086.74,8037.43,8051.95,350.85
201804142200 ,8051.95,8079,8048.9,8056.01,176.8
201804142300 ,8056.01,8056.01,7975,8003.11,378.56
201804150000 ,8003.11,8124,8003.11,8071.68,711.31
201804150100 ,8071.68,8115,8051.1,8107.01,414.65
201804150200 ,8107.01,8119.99,8080,8092.48,345.42
201804150300 ,8092.48,8099,8080.99,8087,161.08
201804150400 ,8087,8150,8084.23,8105.15,465.2
201804150500 ,8105.15,8123.37,8048.95,8123.37,328.3
201804150600 ,8123.37,8127.26,8100,8124.16,162.32
201804150700 ,8124.16,8124.16,8087.01,8088.31,123.36
201804150800 ,8088.31,8150,8088.31,8120,348.6
201804150900 ,8120,8129,8089.75,8113,127.16
201804151000 ,8113,8127.36,8112.99,8122.13,51.55
201804151100 ,8122.13,8392.56,8122.12,8330,1616.53
201804151200 ,8330,8349,8305.26,8331.01,392.7
201804151300 ,8331.01,8378.82,8331.01,8346.01,295.11
201804151400 ,8346.01,8368,8326.16,8334.99,319.68
201804151500 ,8334.99,8335,8250.77,8281.01,564.39
201804151600 ,8281.01,8302,8269.99,8279.99,417.43
201804151700 ,8279.99,8314.36,8267,8293.63,241.52
201804151800 ,8293.63,8334.89,8291,8328.92,317.45
201804151900 ,8328.92,8328.92,8285.99,8309.6,313.74
201804152000 ,8309.6,8320,8288.34,8300.77,302.59
201804152100 ,8300.77,8305.69,8285.43,8300,208.17
201804152200 ,8300,8359.99,8300,8345.01,475.88
201804152300 ,8345.01,8365,8320,8355.25,402.15
201804160000 ,8355.25,8398,8330,8380,671.21
201804160100 ,8380,8398.98,8333.68,8342.99,591.75
201804160200 ,8342.99,8350,8100,8140,2226.02
201804160300 ,8140,8170,8123.99,8161.69,797.74
201804160400 ,8161.69,8161.69,8125,8138.78,468.54
201804160500 ,8138.78,8138.79,8005.69,8050.01,855.59
201804160600 ,8050.01,8094.99,8027.76,8090,436.28
201804160700 ,8090,8116.99,8070.6,8106,213.77
201804160800 ,8106,8134.98,8092.2,8127.99,150.43
201804160900 ,8127.99,8135,8050,8098.08,479.84
201804161000 ,8098.08,8120.65,8053,8071,253.27
201804161100 ,8071,8095.55,8021.13,8085.99,200.58
201804161200 ,8085.99,8085.99,7925,7952.86,756.34
201804161300 ,7952.86,7967.17,7905.99,7958,561.65
201804161400 ,7958,7994,7930,7973,396.74
201804161500 ,7973,7989.15,7960,7976.98,387.72
201804161600 ,7976.98,7976.98,7940,7967,268.42
201804161700 ,7967,8051.03,7966.99,8030.99,508.67
201804161800 ,8030.99,8040,8015,8019.99,360.52
201804161900 ,8019.99,8037.65,7959,7984.99,470.32
201804162000 ,7984.99,7994.99,7950,7978.87,476.12
201804162100 ,7978.87,8017.23,7978.87,8015,336.92
201804162200 ,8015,8022.01,7978.87,8011.3,308.44
201804162300 ,8011.3,8079.75,8011.3,8048.93,440.42
201804170000 ,8048.93,8060.87,8017.88,8042.92,329.22
201804170100 ,8042.92,8063.01,8022,8028.88,404.34
201804170200 ,8028.88,8030,7961.34,8026,463.42
201804170300 ,8026,8033,8010,8025.01,263.41
201804170400 ,8025.01,8027,7999.99,8009.99,306.64
201804170500 ,8009.99,8010,7974,7974.01,291.73
201804170600 ,7974.01,8032.31,7962.69,8014.01,248.01
201804170700 ,8014.01,8162.5,8012.01,8122.29,735.73
201804170800 ,8122.29,8150.22,8122.29,8139.99,192.31
201804170900 ,8139.99,8157.88,8129.24,8144.88,240.06
201804171000 ,8144.88,8147.5,8081,8094.01,253.67
201804171100 ,8094.01,8111.01,8090,8109.99,225.29
201804171200 ,8109.99,8141.69,8095,8097.98,323.5
201804171300 ,8097.98,8110.96,8060,8091.17,274.83
201804171400 ,8091.17,8120,8081,8104.29,303.11
201804171500 ,8104.29,8108,8079,8084.4,423.41
201804171600 ,8084.4,8120.92,8084,8113,369.35
201804171700 ,8113,8116.91,8099.15,8106,275.14
201804171800 ,8106,8106.01,7930.02,7954,1023.68
201804171900 ,7954,7954.01,7860,7880.01,1322.53
201804172000 ,7880.01,7928,7822,7912.28,1051.51
201804172100 ,7912.28,7930,7901,7908.43,288.84
201804172200 ,7908.43,7910,7886.99,7898.98,339.62
201804172300 ,7898.98,7898.99,7867.5,7892.1,234.82
201804180000 ,7892.1,7926,7880.01,7909.99,264.38
201804180100 ,7909.99,7949,7909.99,7930.12,372.88
201804180200 ,7930.12,7949,7906.42,7912.95,235.61
201804180300 ,7912.95,7936,7912.94,7935.94,202.03
201804180400 ,7935.94,7935.94,7912,7924.99,204.25
201804180500 ,7924.99,7937.95,7909.33,7921,307.11
201804180600 ,7921,8129.67,7879.8,8120.1,908.17
201804180700 ,8120.1,8155,8090.23,8109.62,675.81
201804180800 ,8109.62,8116.05,8077.81,8087.02,261.18
201804180900 ,8087.02,8108,8082.01,8100.01,150.14
201804181000 ,8100.01,8104.86,8079.45,8092.29,130.97
201804181100 ,8092.29,8107.7,8079,8106,270.43
201804181200 ,8106,8114.98,8087,8089.99,273.37
201804181300 ,8089.99,8107,8080,8096.54,284.9
201804181400 ,8096.54,8096.55,7950.6,7954.83,596.99
201804181500 ,7954.83,8010,7950,8005.5,635.11
201804181600 ,8005.5,8130,8005.17,8113.85,636.34
201804181700 ,8113.85,8124.99,8083.43,8096,600.01
201804181800 ,8096,8110,8096,8103.95,220.82
201804181900 ,8103.95,8120,8084.39,8110,426.65
201804182000 ,8110,8243.99,8092,8183.01,945.28
201804182100 ,8183.01,8189.95,8180.35,8189.19,269.86
201804182200 ,8189.19,8202.69,8120.3,8151.54,845.12
201804182300 ,8151.54,8177.99,8145.83,8152.05,353.59
201804190000 ,8152.05,8152.06,8105,8148.44,384.37
201804190100 ,8148.44,8199,8130,8179.79,738.14
201804190200 ,8179.79,8268.9,8145.26,8203.11,1119.64
201804190300 ,8203.11,8203.11,8160,8190.01,420.31
201804190400 ,8190.01,8192,8136.39,8185.22,437.25
201804190500 ,8185.22,8191.15,8162.41,8174.5,249.35
201804190600 ,8174.5,8198.95,8162,8173.98,200.19
201804190700 ,8173.98,8230.08,8105,8160.11,371.13
201804190800 ,8160.11,8226.65,8156,8173.9,261.67
201804190900 ,8173.9,8269.96,8150.05,8224.21,784.24
201804191000 ,8224.21,8258.31,8212.87,8224.21,307.76
201804191100 ,8224.21,8234,8187.23,8199.96,205.05
201804191200 ,8199.96,8240,8190,8233.1,296.73
201804191300 ,8233.1,8240,8220,8222.99,304.32
201804191400 ,8222.99,8255.61,8170,8224.99,624.04
201804191500 ,8224.99,8236.44,8214.8,8219,247.45
201804191600 ,8219,8280,8218.99,8240,761.37
201804191700 ,8240,8300,8235.72,8259.01,900.92
201804191800 ,8259.01,8282.71,8239.9,8263.04,750.27
201804191900 ,8263.04,8263.05,8244,8248.79,347.73
201804192000 ,8248.79,8248.8,8210,8229.65,407.67
201804192100 ,8229.65,8261,8229.65,8261,402.96
201804192200 ,8261,8286.35,8256.63,8259.99,429.18
201804192300 ,8259.99,8285,8241,8274,247.63
201804200000 ,8274,8355,8273.99,8349.96,1055.63
201804200100 ,8349.96,8373.55,8318,8362,521.92
201804200200 ,8362,8398.8,8290.75,8330.01,892.41
201804200300 ,8330.01,8349.99,8330,8331.01,220.7
201804200400 ,8331.01,8331.01,8255.19,8260,673.18
201804200500 ,8260,8290.01,8216.21,8276.58,378.16
201804200600 ,8276.58,8310,8271.76,8309,263.47
201804200700 ,8309,8345,8308.99,8319.43,234.13
201804200800 ,8319.43,8349.98,8306,8306.44,213.23
201804200900 ,8306.44,8323.92,8283,8315.36,167.24
201804201000 ,8315.36,8533,8298.55,8489,1328.96
201804201100 ,8489,8525,8489,8516.29,541.17
201804201200 ,8516.29,8543.21,8503,8521.96,642.37
201804201300 ,8521.96,8525,8475.05,8505,469.76
201804201400 ,8505,8510,8494.99,8501.92,390.46
201804201500 ,8501.92,8501.93,8452,8474,479.36
201804201600 ,8474,8507.01,8457.93,8506.99,564.83
201804201700 ,8506.99,8515,8492.26,8493.74,421.74
201804201800 ,8493.74,8519,8486.81,8504,451.14
201804201900 ,8504,8541.66,8500.66,8524.22,440.29
201804202000 ,8524.22,8529.92,8500,8529.92,427.39
201804202100 ,8529.92,8549,8515.17,8515.17,335.4
201804202200 ,8515.17,8932.56,8515.17,8844.12,2875.67
201804202300 ,8844.12,8897.33,8799.01,8866.27,902.69
201804210000 ,8866.27,8866.42,8805,8831,556.1
201804210100 ,8831,8831.01,8775.94,8821.64,498.23
201804210200 ,8821.64,8878.78,8810.01,8841,410.73
201804210300 ,8841,8916.69,8840.99,8870.01,574.69
201804210400 ,8870.01,8870.01,8837.17,8848.01,367.07
201804210500 ,8848.01,8865.99,8848,8863.92,187.29
201804210600 ,8863.92,8943.33,8863.92,8932.48,450.59
201804210700 ,8932.48,9038.87,8871.59,8881,1022.87
201804210800 ,8881,8884.92,8738.1,8803.91,1038.21
201804210900 ,8803.91,8809.99,8652.26,8715.5,565.01
201804211000 ,8715.5,8759.3,8680,8712.52,387.1
201804211100 ,8712.52,8716,8610.7,8711.79,550.92
201804211200 ,8711.79,8771.41,8700,8761.19,338.58
201804211300 ,8761.19,8775,8710,8767.91,336.12
201804211400 ,8767.91,8787,8765.65,8768,255.06
201804211500 ,8768,8846.33,8768,8819.12,594.48
201804211600 ,8819.12,8872.35,8772,8786.99,780.65
201804211700 ,8786.99,8813.14,8740.01,8771,378.09
201804211800 ,8771,8831,8753.01,8800,346.64
201804211900 ,8800,8824.23,8768.08,8791,400.16
201804212000 ,8791,8794,8724,8777.1,337.4
201804212100 ,8777.1,8809,8755.01,8778.82,182.51
201804212200 ,8778.82,8822.3,8778.01,8806.83,229.56
201804212300 ,8806.83,8972.08,8806.83,8915.42,461.94
201804220000 ,8915.42,8915.43,8815.65,8835,328.13
201804220100 ,8835,8840.75,8815.64,8830.1,227.63
201804220200 ,8830.1,8866.95,8828,8854.32,189.14
201804220300 ,8854.32,8870,8840,8840.01,135.72
201804220400 ,8840.01,8841.83,8825.34,8841.71,180.52
201804220500 ,8841.71,8884.47,8841.7,8850,212.11
201804220600 ,8850,8888,8849.96,8886.3,92.62
201804220700 ,8886.3,8896,8850.01,8866.31,115.31
201804220800 ,8866.31,8952.31,8866.31,8935.94,268.48
201804220900 ,8935.94,8966.06,8885.77,8909.24,150.56
201804221000 ,8909.24,8950.41,8902.45,8949.99,202.21
201804221100 ,8949.99,9015,8921.73,8928.01,455.34
201804221200 ,8928.01,8955.99,8800,8857.01,546.41
201804221300 ,8857.01,8900,8840.25,8875.01,215.3
201804221400 ,8875.01,8991.34,8875,8974.84,375.21
201804221500 ,8974.84,8980,8930.2,8931.01,298.29
201804221600 ,8931.01,9010,8850,8917,942.85
201804221700 ,8917,8961,8916.9,8939.41,215.46
201804221800 ,8939.41,8960,8930,8950.85,168.8
201804221900 ,8950.85,8950.85,8865,8880.99,551.28
201804222000 ,8880.99,8915,8874,8890,247.13
201804222100 ,8890,8914.6,8885.15,8910,141
201804222200 ,8910,8910,8829,8855,334.59
201804222300 ,8855,8855,8754.01,8795.01,621.6
201804230000 ,8795.01,8843.01,8775.1,8820,281.84
201804230100 ,8820,8875,8805,8847.63,291.91
201804230200 ,8847.63,8879.84,8828.88,8843,377.92
201804230300 ,8843,8888,8842.99,8865.71,323.76
201804230400 ,8865.71,8876.3,8842,8855,144.36
201804230500 ,8855,8876.3,8838.1,8874.01,146.82
201804230600 ,8874.01,8910.18,8854,8896,331.28
201804230700 ,8896,8950,8896,8926.72,309.58
201804230800 ,8926.72,8947.91,8902.94,8910.14,173.93
201804230900 ,8910.14,8912.9,8850.01,8889.99,226.96
201804231000 ,8889.99,8917.84,8880.62,8893.98,223.97
201804231100 ,8893.98,8917.79,8883.5,8914.98,192.68
201804231200 ,8914.98,8991,8911.48,8937.49,552.04
201804231300 ,8937.49,8948.9,8917.77,8920.11,336.66
201804231400 ,8920.11,8931.4,8863,8911.23,542.67
201804231500 ,8911.23,8928.2,8896.79,8902.01,309.34
201804231600 ,8902.01,8929.99,8902,8915.98,364.15
201804231700 ,8915.98,8915.99,8880,8888.33,503.73
201804231800 ,8888.33,8909,8888.33,8906.01,423.63
201804231900 ,8906.01,8907.48,8815,8850,487.69
201804232000 ,8850,8929.99,8840.85,8924.4,478.73
201804232100 ,8924.4,8939,8920.01,8939,252.99
201804232200 ,8939,8939,8920.01,8927.04,226.15
201804232300 ,8927.04,8931.32,8910,8931.3,278.03
201804240000 ,8931.3,9221.4,8930,9180.01,2133.13
201804240100 ,9180.01,9195,9106.22,9185.93,932.45
201804240200 ,9185.93,9225,9170,9192,853.64
201804240300 ,9192,9209.93,9173.05,9192,564.64
201804240400 ,9192,9271.68,9192,9256.55,827.45
201804240500 ,9256.55,9290,9220.04,9269.91,613.07
201804240600 ,9269.91,9277.5,9230.41,9232.99,296.78
201804240700 ,9232.99,9240.77,9205.5,9224.28,238.4
201804240800 ,9224.28,9266.39,9224.27,9253.91,120.36
201804240900 ,9253.91,9280,9231.87,9280,199.67
201804241000 ,9280,9339.69,9270,9287.1,442.12
201804241100 ,9287.1,9328.74,9280,9291.97,510.42
201804241200 ,9291.97,9371.43,9291.96,9371.43,572.36
201804241300 ,9371.43,9401.99,9234,9268.99,1173.65
201804241400 ,9268.99,9320,9200,9290,1099.43
201804241500 ,9290,9365,9290,9355,540.74
201804241600 ,9355,9365,9321.01,9350,455.6
201804241700 ,9350,9405,9345,9402.3,713.21
201804241800 ,9402.3,9410,9365.81,9397.64,710.19
201804241900 ,9397.64,9445,9303.16,9444.99,1467.43
201804242000 ,9444.99,9460,9417.09,9455.01,607.29
201804242100 ,9455.01,9489.98,9447.44,9471.44,654.66
201804242200 ,9471.44,9587.82,9452.25,9570,1816.7
201804242300 ,9570,9728.56,9533.72,9648,1893.88
201804250000 ,9648,9686.13,9461.32,9553,2503.45
201804250100 ,9553,9649,9515,9629.44,891.62
201804250200 ,9629.44,9763.49,9629.44,9695.32,1129.02
201804250300 ,9695.32,9726.83,9345,9390,1910.28
201804250400 ,9390,9512,9140.42,9298.99,2922.78
201804250500 ,9298.99,9398.17,9240,9369.41,1358.53
201804250600 ,9369.41,9463.9,9354.95,9412.49,582.11
201804250700 ,9412.49,9435,9317,9402,403.51
201804250800 ,9402,9435,9300,9300.01,327.61
201804250900 ,9300.01,9350,9250,9301.99,310.19
201804251000 ,9301.99,9302,9021,9148.35,1277.01
201804251100 ,9148.35,9175,9020.82,9127,988.62
201804251200 ,9127,9200,9085,9145,896.54
201804251300 ,9145,9160.5,8960,9019.22,1393.66
201804251400 ,9019.22,9034.65,8602.43,8753,3142.54
201804251500 ,8753,8941.23,8719.86,8934.61,1434.88
201804251600 ,8934.61,8938.78,8768,8909,1115.62
201804251700 ,8909,9075.98,8909,9044.98,1236.64
201804251800 ,9044.98,9045.37,8957.74,8985,916.23
201804251900 ,8985,9016,8945.83,8969.79,700.58
201804252000 ,8969.79,9096.68,8969.79,9080,606.5
201804252100 ,9080,9177,9079.99,9177,552.46
201804252200 ,9177,9177.96,8930.49,8957.01,1249.44
201804252300 ,8957.01,9002,8780,8865.98,1536.79
201804260000 ,8865.98,8869.21,8660,8806.79,2189.81
201804260100 ,8806.79,8843.5,8740.25,8758.54,801.82
201804260200 ,8758.54,8882.15,8758.54,8850.01,485.52
201804260300 ,8850.01,8882.4,8779.89,8802.79,477.88
201804260400 ,8802.79,8919.68,8802.79,8915,551.95
201804260500 ,8915,8945,8866.86,8888,395.21
201804260600 ,8888,8915,8780.79,8837.22,465.39
201804260700 ,8837.22,8870.65,8805,8851.32,176.86
201804260800 ,8851.32,8885.96,8690,8715,631.78
201804260900 ,8715,8753.42,8661.03,8736.75,306.92
201804261000 ,8736.75,8855.75,8736.75,8836.79,379.3
201804261100 ,8836.79,8907.24,8817,8847.99,334.81
201804261200 ,8847.99,8929.41,8847.99,8892.15,337.03
201804261300 ,8892.15,8892.15,8800,8816.01,289.99
201804261400 ,8816.01,8849.99,8734.07,8817.42,607.76
201804261500 ,8817.42,8818,8777,8799.71,253.55
201804261600 ,8799.71,8880,8777.74,8879.99,434.84
201804261700 ,8879.99,8906,8849,8864.25,510.94
201804261800 ,8864.25,8886,8813.07,8839.94,503.45
201804261900 ,8839.94,8869.95,8839.93,8868.99,413.92
201804262000 ,8868.99,9119,8867.32,9115,1548.21
201804262100 ,9115,9150,9068.99,9095,654.55
201804262200 ,9095,9230.38,9094.99,9210,821.35
201804262300 ,9210,9318,9204.16,9272.11,1186.51
201804270000 ,9272.11,9284.37,9189,9228.81,555.34
201804270100 ,9228.81,9296.72,9228.81,9244.96,439.98
201804270200 ,9244.96,9280,9244.95,9257.54,300.6
201804270300 ,9257.54,9260.36,9139.51,9148.99,541.38
201804270400 ,9148.99,9227.54,9120.01,9203.02,424.84
201804270500 ,9203.02,9215.22,9162,9180.19,313.39
201804270600 ,9180.19,9239.67,9175,9225,315.04
201804270700 ,9225,9225,9188.27,9221.28,184
201804270800 ,9221.28,9275.6,9210.33,9254,296.51
201804270900 ,9254,9349,9241.63,9341.18,392.7
201804271000 ,9341.18,9369,9300.38,9356.6,375.34
201804271100 ,9356.6,9359.95,9285,9302,346.05
201804271200 ,9302,9343.96,9254.62,9287.35,278.12
201804271300 ,9287.35,9299.67,9150,9215,698.08
201804271400 ,9215,9261,9193.08,9261,414.86
201804271500 ,9261,9262,9201.23,9225,444.44
201804271600 ,9225,9295,9218.05,9267.24,511.36
201804271700 ,9267.24,9317.85,9267.24,9275.57,595.98
201804271800 ,9275.57,9287.27,9225,9231,384.43
201804271900 ,9231,9240,9059.25,9091.23,884.97
201804272000 ,9091.23,9154.9,8948.99,8970.99,1019.93
201804272100 ,8970.99,9050,8928.57,8980.99,808.52
201804272200 ,8980.99,9079.64,8980.99,9030,373.24
201804272300 ,9030,9055,8910,8922.55,479.68
201804280000 ,8922.55,9030,8863.42,9000,597.63
201804280100 ,9000,9110,8999.99,9110,285.45
201804280200 ,9110,9110,9051.01,9051.02,235.33
201804280300 ,9051.02,9173.58,9051.01,9150.01,235.88
201804280400 ,9150.01,9150.01,9100.47,9121.82,232.9
201804280500 ,9121.82,9175.75,9121.81,9144.14,175.7
201804280600 ,9144.14,9182.67,9144.14,9151.39,165.58
201804280700 ,9151.39,9151.94,9107.4,9125.98,135.57
201804280800 ,9125.98,9318.64,9075,9218.41,1098.91
201804280900 ,9218.41,9281.29,9168.06,9266.35,441.44
201804281000 ,9266.35,9311.49,9230.01,9269.78,247.69
201804281100 ,9269.78,9274.24,9194.22,9199.94,188.29
201804281200 ,9199.94,9440.01,9199.02,9349.96,644.03
201804281300 ,9349.96,9388.77,9332.12,9369.73,374.42
201804281400 ,9369.73,9415,9272.23,9311.01,544.97
201804281500 ,9311.01,9340,9252,9339.99,303.05
201804281600 ,9339.99,9360,9255.95,9287.7,363.41
201804281700 ,9287.7,9321.09,9287.69,9290.5,218.3
201804281800 ,9290.5,9395.34,9283,9387.23,422.79
201804281900 ,9387.23,9387.24,9355.45,9378.84,266.48
201804282000 ,9378.84,9392,9320.31,9320.31,421.59
201804282100 ,9320.31,9330,9250,9259,439.13
201804282200 ,9259,9339,9259,9326.62,203.16
201804282300 ,9326.62,9350,9319,9329.99,171.43
201804290000 ,9329.99,9415,9329.99,9376.01,485.33
201804290100 ,9376.01,9473.59,9375,9433,626.43
201804290200 ,9433,9512.5,9433,9479.99,792.4
201804290300 ,9479.99,9487.93,9361.96,9423.99,732.78
201804290400 ,9423.99,9458,9423.99,9432.01,278.12
201804290500 ,9432.01,9452.45,9377,9420.1,199.33
201804290600 ,9420.1,9450,9376.03,9443.86,172.9
201804290700 ,9443.86,9455.77,9402.74,9431.09,148.04
201804290800 ,9431.09,9434.3,9282.16,9293.83,282.92
201804290900 ,9293.83,9328.45,9200,9294.92,353.45
201804291000 ,9294.92,9304.29,9179.99,9215.01,252.01
201804291100 ,9215.01,9258.56,9180.01,9254,222.49
201804291200 ,9254,9307.89,9207.83,9240,339.25
201804291300 ,9240,9309.25,9239.99,9301.03,345.03
201804291400 ,9301.03,9349,9273,9279.5,343.32
201804291500 ,9279.5,9330.9,9275.9,9316.35,250.13
201804291600 ,9316.35,9324.91,9281.43,9299,182.13
201804291700 ,9299,9315,9230,9315,234.87
201804291800 ,9315,9315,9295.08,9312.89,152.08
201804291900 ,9312.89,9331,9300.1,9300.11,153.4
201804292000 ,9300.11,9307.36,9285,9294.14,145.52
201804292100 ,9294.14,9333,9294.13,9316,164.09
201804292200 ,9316,9418.65,9315.99,9390,484.42
201804292300 ,9390,9412.02,9377,9389.01,204.72
201804300000 ,9389.01,9415,9349.9,9402.25,296.63
201804300100 ,9402.25,9407,9369.89,9398,240.05
201804300200 ,9398,9423.23,9384.5,9419.99,441.62
201804300300 ,9419.99,9446.98,9250,9268.04,744.92
201804300400 ,9268.04,9319,9261,9269,345.71
201804300500 ,9269,9334.66,9259,9329.85,264.44
201804300600 ,9329.85,9329.86,9270,9298.7,130
201804300700 ,9298.7,9308.54,9190,9216.95,535.36
201804300800 ,9216.95,9246.62,9119,9190,407.77
201804300900 ,9190,9220,9170.06,9197.07,252.27
201804301000 ,9197.07,9271.72,9179.01,9255.01,206.77
201804301100 ,9255.01,9270,9233.31,9261.66,170.98
201804301200 ,9261.66,9294,9261.6,9291.94,198.27
201804301300 ,9291.94,9311,9272,9272.01,224.17
201804301400 ,9272.01,9272.01,9244,9255.53,331.79
201804301500 ,9255.53,9285,9235.52,9278.41,356.7
201804301600 ,9278.41,9310,9251.89,9255.65,623.18
201804301700 ,9255.65,9312,9255.64,9301.56,413.53
201804301800 ,9301.56,9331.04,9301.01,9308.19,382.08
201804301900 ,9308.19,9315,9275,9301.89,254.88
201804302000 ,9301.89,9312.06,9272.39,9272.39,244.08
201804302100 ,9272.39,9272.4,9204.01,9210,471.29
201804302200 ,9210,9280.54,9170.46,9179.99,493.98
201804302300 ,9179.99,9243.83,9179.98,9243.83,289.67
201805010000 ,9243.83,9245.37,8950,8969,1625.63
201805010100 ,8969,9020,8886,8995,1463.23
201805010200 ,8995,9031.25,8943.27,9007,919.16
201805010300 ,9007,9014,8924.7,8948.6,425.56
201805010400 ,8948.6,8996,8948.6,8981.6,322.07
201805010500 ,8981.6,8981.6,8900,8940,442.36
201805010600 ,8940,8976.62,8939.99,8971.25,242.69
201805010700 ,8971.25,9004.79,8967.82,8974.42,175.64
201805010800 ,8974.42,9050,8974.41,9032.05,204.45
201805010900 ,9032.05,9054.99,9011.99,9024.61,152.36
201805011000 ,9024.61,9033.96,8977.99,9020,154.11
201805011100 ,9020,9037.72,8970,8970,202.77
201805011200 ,8970,8980.18,8831.21,8894,667.93
201805011300 ,8894,8929.99,8851.13,8914.28,525.85
201805011400 ,8914.28,8922.48,8880,8901.48,314.46
201805011500 ,8901.48,8939.81,8896,8913.38,332.27
201805011600 ,8913.38,8987.07,8913.37,8985,368.13
201805011700 ,8985,9021,8954.84,8991.22,306.6
201805011800 ,8991.22,8992.5,8939.41,8983.94,381.15
201805011900 ,8983.94,8989.5,8970.05,8973.75,201.54
201805012000 ,8973.75,9040,8966.84,9014,436.96
201805012100 ,9014,9089.63,9014,9075.11,286.97
201805012200 ,9075.11,9081.11,9038,9042.45,286.81
201805012300 ,9042.45,9083.79,9039.59,9072.29,324.64
201805020000 ,9072.29,9093.6,9026.36,9030.76,645.29
201805020100 ,9030.76,9030.76,8990,9024,332.44
201805020200 ,9024,9040,9023.71,9039.33,155.3
201805020300 ,9039.33,9039.33,9000.32,9027,158.87
201805020400 ,9027,9080,9027,9071.99,187.41
201805020500 ,9071.99,9088.13,9069.98,9069.98,242.44
201805020600 ,9069.98,9150,9069.48,9149.99,254.6
201805020700 ,9149.99,9155.94,9130,9145,154.4
201805020800 ,9145,9145,9107.51,9120,84.79
201805020900 ,9120,9144.49,9112.09,9117.06,182.3
201805021000 ,9117.06,9175,9117.05,9140.52,222.81
201805021100 ,9140.52,9170.09,9140.52,9145,120.79
201805021200 ,9145,9160,9056.64,9068.29,432.64
201805021300 ,9068.29,9068.3,9012.5,9068,401.88
201805021400 ,9068,9089.72,9040,9069.82,343.91
